WKT,County,Facility,lon,lat
"POINT (37.2620503 -1.4959351)",Machakos,Mumbuni Roadside Medical Centre,37.2620503,-1.4959351
"POINT (37.2650897 -1.2798698)",Machakos,Nguluni Health Centre,37.2650897,-1.2798698
"POINT (36.978502 -1.4576675)",Machakos,Bigson Health Services,36.978502,-1.4576675
"POINT (37.4514736 -1.2509023)",Machakos,Kituneni Medical Clinic,37.4514736,-1.2509023
"POINT (37.906193 -0.023559)",Machakos,Masewani Dispensary,37.906193,-0.023559
"POINT (37.2634146 -1.5176837)",Machakos,Ikulu Dispensary,37.2634146,-1.5176837
"POINT (37.3168531 -1.2678124)",Machakos,Ruai Family Hospital - Tala,37.3168531,-1.2678124
"POINT (37.2920437 -1.1250479)",Machakos,Kitambaasye Dispensary,37.2920437,-1.1250479
"POINT (37.2722 -1.1574)",Machakos,Kiliku Dispensary,37.2722,-1.1574
"POINT (37.34356 -1.4527885)",Machakos,Kithia Dispensary,37.34356,-1.4527885
"POINT (37.2887127 -1.361165)",Machakos,Miumbuni Dispensary,37.2887127,-1.361165
"POINT (37.3549339 -1.2628764)",Machakos,Ndunduni Dispensary,37.3549339,-1.2628764
"POINT (37.4406391 -1.0875825)",Machakos,Kisiiki Dispensary,37.4406391,-1.0875825
"POINT (37.4387894 -1.4604752)",Machakos,Masii Catholic Dispensary,37.4387894,-1.4604752
"POINT (37.5483541 -1.1481875)",Machakos,Matuu Mission Health Centre,37.5483541,-1.1481875
"POINT (37.3453215 -1.3055671)",Machakos,Mbusyani Dispensary-Kangundo,37.3453215,-1.3055671
"POINT (37.4989536 -1.2176665)",Machakos,Kalukuni Dispensary,37.4989536,-1.2176665
"POINT (37.2854183 -1.1751161)",Machakos,Kwa Nguu Dispensary,37.2854183,-1.1751161
"POINT (36.9407301 -1.3921923)",Machakos,Mariakani Cottage Clinic,36.9407301,-1.3921923
"POINT (36.9301521 -1.3619937)",Machakos,Mother Teresa Rodon medical clinic,36.9301521,-1.3619937
"POINT (37.1942 -1.4589)",Machakos,Mua Hills Dispensary,37.1942,-1.4589
"POINT (36.9379845 -1.3592272)",Machakos,AAR Healthcare Services Syokimau Outpatient Centre,36.9379845,-1.3592272
"POINT (37.0198427 -1.1737737)",Machakos,Fena Medical Centre,37.0198427,-1.1737737
"POINT (36.941681 -1.394419)",Machakos,Mlolongo Health Centre,36.941681,-1.394419
"POINT (36.965831 -1.4359871)",Machakos,Shalom Community Hospital (Athi River),36.965831,-1.4359871
"POINT (37.906193 -0.023559)",Machakos,Nifrieva Medical Clinic,37.906193,-0.023559
"POINT (37.26549 -1.5247997)",Machakos,Universal Family Health Services (Machakos),37.26549,-1.5247997
"POINT (36.978502 -1.4576675)",Machakos,Tereza D'Lima Dispensary,36.978502,-1.4576675
"POINT (36.978502 -1.4576675)",Machakos,Kwakalusya Dispensary,36.978502,-1.4576675
"POINT (36.9785033 -1.4577245)",Machakos,Mavoko SNP Health Centre,36.9785033,-1.4577245
"POINT (36.977431 -1.4577365)",Machakos,Athi River Medical Services,36.977431,-1.4577365
"POINT (37.4472056 -1.1839884)",Machakos,Rimaal Prime Community Hospital,37.4472056,-1.1839884
"POINT (36.978502 -1.4576675)",Machakos,Sikia Dispensary,36.978502,-1.4576675
"POINT (36.917158 -1.3624761)",Machakos,Syokimau Medical Services,36.917158,-1.3624761
"POINT (36.9743884 -1.4606844)",Machakos,Busiani Medical Centre,36.9743884,-1.4606844
"POINT (37.5882999 -1.0552)",Machakos,Kaluluini Dispensary,37.5882999,-1.0552
"POINT (36.3145895 -0.4789358)",Machakos,National Youth Service Dispensary (Yatta),36.3145895,-0.4789358
"POINT (36.7930459 -1.2893794)",Machakos,Oloibon Medical Centre,36.7930459,-1.2893794
"POINT (37.906193 -0.023559)",Machakos,Unit Healthcare,37.906193,-0.023559
"POINT (36.9407301 -1.3921923)",Machakos,Caremax Health Ltd,36.9407301,-1.3921923
"POINT (36.9379845 -1.3592272)",Machakos,Gertrudes Children Hospital Syokimau,36.9379845,-1.3592272
"POINT (37.4461468 -1.0456366)",Machakos,Nthungululu Dispensary,37.4461468,-1.0456366
"POINT (37.4833333 -1.05)",Machakos,Mbembani Dispensary,37.4833333,-1.05
"POINT (36.9953299 -1.3327752)",Machakos,Katani Hospital,36.9953299,-1.3327752
"POINT (37.5607723 -1.0985921)",Machakos,Kwa Mwatu Dispensary,37.5607723,-1.0985921
"POINT (36.9403854 -1.3943476)",Machakos,Nadimer Care and Medics,36.9403854,-1.3943476
"POINT (37.2649982 -1.526946)",Machakos,Bishop Kioko Catholic Hospital,37.2649982,-1.526946
"POINT (37.2739696 -1.5468934)",Machakos,Iluvya Dispenasary,37.2739696,-1.5468934
"POINT (37.2634146 -1.5176837)",Machakos,Mikuyu Dispensary,37.2634146,-1.5176837
"POINT (36.9490087 -1.4094161)",Machakos,Sanel Hospital Limited,36.9490087,-1.4094161
"POINT (36.7563617 -1.2797618)",Nairobi,Gatina Dispensary(Dagoretti),36.7563617,-1.2797618
"POINT (37.0239303 -1.2491508)",Nairobi,Ngundu Health Center,37.0239303,-1.2491508
"POINT (36.7162285 -1.2805456)",Nairobi,Waithaka Health Centre,36.7162285,-1.2805456
"POINT (36.9124499 -1.2849128)",Nairobi,Kayole Soweto Dispensary,36.9124499,-1.2849128
"POINT (36.9035804 -1.2978743)",Nairobi,Kware Dispensary,36.9035804,-1.2978743
"POINT (36.7397964 -1.2938321)",Nairobi,Riruta Hospital,36.7397964,-1.2938321
"POINT (36.8774635 -1.2593205)",Nairobi,Kiamaiko Dispensary,36.8774635,-1.2593205
"POINT (36.7976586 -1.2978588)",Nairobi,Coptic Hospital,36.7976586,-1.2978588
"POINT (36.8994711 -1.3109513)",Nairobi,Tassia Health Centre,36.8994711,-1.3109513
"POINT (36.8765859 -1.2469147)",Nairobi,Babadogo Health Centre,36.8765859,-1.2469147
"POINT (36.881039 -1.254463)",Nairobi,Kariobangi Health Centre,36.881039,-1.254463
"POINT (36.6973909 -1.2881086)",Nairobi,Mutuini Sub-District Hospital,36.6973909,-1.2881086
"POINT (36.6903404 -1.2826547)",Nairobi,Chandaria Health Centre,36.6903404,-1.2826547
"POINT (36.8729052 -1.2969525)",Nairobi,Makadara Health Centre,36.8729052,-1.2969525
"POINT (36.8328694 -1.3065517)",Nairobi,Maria Immaculate Health Centre (lavington),36.8328694,-1.3065517
"POINT (36.9345536 -1.2281555)",Nairobi,Mwiki Health Centre,36.9345536,-1.2281555
"POINT (36.7414444 -1.302741)",Nairobi,St Joseph's Dispensary (Dagoretti),36.7414444,-1.302741
"POINT (36.7823001 -1.308674)",Nairobi,Kibera D.O. Dispensary,36.7823001,-1.308674
"POINT (37.906193 -0.023559)",Nairobi,Reuben Health Centre (GOK),37.906193,-0.023559
"POINT (36.8877275 -1.325261)",Nairobi,Mukuru Health Centre,36.8877275,-1.325261
"POINT (36.986028 -1.2558961)",Nairobi,Ruai Health Centre,36.986028,-1.2558961
"POINT (36.9355868 -1.2375517)",Nairobi,Njiru Health Centre,36.9355868,-1.2375517
"POINT (37.906193 -0.023559)",Nairobi,Zimmerman Pickens Dispensary,37.906193,-0.023559
"POINT (36.8223358 -1.2854576)",Nairobi,Nairobi Remand Prison Health Centre,36.8223358,-1.2854576
"POINT (36.915837 -1.2774035)",Nairobi,Kayole II Sub-District Hospital,36.915837,-1.2774035
"POINT (36.8669607 -1.2609683)",Nairobi,Huruma Lions Dispensary,36.8669607,-1.2609683
"POINT (36.9751934 -1.2751068)",Nairobi,Komarock Modern Hospital Utawala,36.9751934,-1.2751068
"POINT (36.8879083 -1.2821248)",Nairobi,Umoja Health Centre,36.8879083,-1.2821248
"POINT (36.8842637 -1.2638072)",Nairobi,Kariobangi South Clinic,36.8842637,-1.2638072
"POINT (35.6860723 -0.0075753)",Nairobi,Maji Mazuri Dispensary (Clay City),35.6860723,-0.0075753
"POINT (36.842999 -1.2563399)",Nairobi,Karura Health Centre,36.842999,-1.2563399
"POINT (36.902423 -1.2209712)",Nairobi,Kasarani Health Centre,36.902423,-1.2209712
"POINT (36.7502267 -1.2823105)",Nairobi,Mercy Mission Health Centre,36.7502267,-1.2823105
"POINT (36.9025814 -1.2482996)",Nairobi,Dandora II Health Centre,36.9025814,-1.2482996
"POINT (36.8976372 -1.2253995)",Nairobi,Cascade of Hope Health Care,36.8976372,-1.2253995
"POINT (36.8985118 -1.3051214)",Nairobi,Baby Blessing Medical Services,36.8985118,-1.3051214
"POINT (36.9025814 -1.2482996)",Nairobi,Dandora I Health Centre,36.9025814,-1.2482996
"POINT (37.906193 -0.023559)",Nairobi,Shree Cutchhi Leva Samaj Medical Clinic,37.906193,-0.023559
"POINT (36.7879475 -1.3114845)",Nairobi,Kibera Chemi Chemi Ya Uzima Clinic,36.7879475,-1.3114845
"POINT (36.744382 -1.2898909)",Nairobi,Fremo Medical Centre,36.744382,-1.2898909
"POINT (36.920558 -1.229663)",Nairobi,Nimoli Medical Centre,36.920558,-1.229663
"POINT (36.7388981 -1.2835568)",Nairobi,Nyina Wa Mumbi Dispensary,36.7388981,-1.2835568
"POINT (36.8628749 -1.2890282)",Nairobi,Bahati Health Centre,36.8628749,-1.2890282
"POINT (36.8458948 -1.2816688)",Nairobi,Pumwani Majengo Dispensary,36.8458948,-1.2816688
"POINT (36.7181885 -1.2687592)",Nairobi,Uthiru Muthua Health Center,36.7181885,-1.2687592
"POINT (37.906193 -0.023559)",Nairobi,Njenga Health Centre,37.906193,-0.023559
"POINT (36.8926061 -1.3280597)",Nairobi,Embakasi Health Centre,36.8926061,-1.3280597
"POINT (36.8337414 -1.2847449)",Nairobi,IOM Wellness Clinic,36.8337414,-1.2847449
"POINT (36.8454773 -1.2806642)",Nairobi,Pumwani Maternity Hospital,36.8454773,-1.2806642
"POINT (36.917863 -1.272779)",Nairobi,Kayole I Health Centre,36.917863,-1.272779
"POINT (37.906193 -0.023559)",Nairobi,St Raphael's Clinic,37.906193,-0.023559
"POINT (36.8882675 -1.3133853)",Nairobi,Blessed Medicare Centre,36.8882675,-1.3133853
"POINT (36.781836 -1.298969)",Nairobi,Nairobi Womens Hospital Adams,36.781836,-1.298969
"POINT (36.8717698 -1.2914924)",Nairobi,Jericho Health Centre,36.8717698,-1.2914924
"POINT (36.8747931 -1.2492264)",Nairobi,Huruma Hospital - Mathare North Annex,36.8747931,-1.2492264
"POINT (36.7452182 -1.2860733)",Nairobi,Penda Medical Centre(kawangware),36.7452182,-1.2860733
"POINT (36.8999616 -1.3237858)",Nairobi,Garrison Health Centre,36.8999616,-1.3237858
"POINT (36.8927402 -1.2878534)",Nairobi,Equity Afia Umoja,36.8927402,-1.2878534
"POINT (36.986028 -1.2558961)",Nairobi,Ruai Family Specialist Hospital,36.986028,-1.2558961
"POINT (36.8454736 -1.2806505)",Nairobi,Mbotela Clinic,36.8454736,-1.2806505
"POINT (36.8869064 -1.2184586)",Nairobi,Kenyatta University Dispensary,36.8869064,-1.2184586
"POINT (36.8659998 -1.2905471)",Nairobi,Maringo Clinic,36.8659998,-1.2905471
"POINT (36.9099203 -1.1989923)",Nairobi,Githurai 44 Health Centre,36.9099203,-1.1989923
"POINT (37.906193 -0.023559)",Nairobi,Mary Mission,37.906193,-0.023559
"POINT (36.7496 -1.2612)",Nairobi,Upendo Dispensary,36.7496,-1.2612
"POINT (36.7879776 -1.3114234)",Nairobi,SHOFCO Medical Clinic (Kibera),36.7879776,-1.3114234
"POINT (36.8032509 -1.3076849)",Nairobi,Mbagathi District Hospital,36.8032509,-1.3076849
"POINT (36.7058582 -1.3208504)",Nairobi,Karen Health Centre,36.7058582,-1.3208504
"POINT (36.8808189 -1.3092699)",Nairobi,Lunga Lunga Health Centre,36.8808189,-1.3092699
"POINT (36.799723 -1.260891)",Nairobi,Westlands Health Centre,36.799723,-1.260891
"POINT (36.8267823 -1.3130379)",Nairobi,Jinnah Ave Clinic,36.8267823,-1.3130379
"POINT (36.9745167 -1.2888935)",Nairobi,Utawala Estate Health Centre,36.9745167,-1.2888935
"POINT (37.906193 -0.023559)",Nairobi,CID Headquaters Clinic,37.906193,-0.023559
"POINT (36.862699 -1.2052859)",Nairobi,Marurui Dispensary,36.862699,-1.2052859
"POINT (36.8709715 -1.2869846)",Nairobi,Hono Clinic,36.8709715,-1.2869846
"POINT (36.9129229 -1.2435701)",Nairobi,Ushirika Dispensary (Dandora),36.9129229,-1.2435701
"POINT (36.7898051 -1.2839325)",Nairobi,Kilimani Childrens Clinic,36.7898051,-1.2839325
"POINT (36.8989906 -1.274009)",Nairobi,Mama Lucy Kibaki Hospital - Embakasi,36.8989906,-1.274009
"POINT (36.7956466 -1.3112197)",Nairobi,Kibera Community Health Centre (Amref),36.7956466,-1.3112197
"POINT (36.926463 -1.1999097)",Nairobi,St Francis Catholic Dispensary (Gatina),36.926463,-1.1999097
"POINT (37.906193 -0.023559)",Nairobi,Reinha Rosary Clinic,37.906193,-0.023559
"POINT (36.8469421 -1.3117872)",Nairobi,Lengo Medical Clinic,36.8469421,-1.3117872
"POINT (36.8365969 -1.2788586)",Nairobi,Kariokor Clinic,36.8365969,-1.2788586
"POINT (36.7730279 -1.3084971)",Nairobi,Kianda 42 Hospital,36.7730279,-1.3084971
"POINT (36.91123 -1.3006034)",Nairobi,Vebeneza Medical Clinic,36.91123,-1.3006034
"POINT (36.8510721 -1.2718483)",Nairobi,Eastleigh Health Centre,36.8510721,-1.2718483
"POINT (36.85386 -1.371275)",Nairobi,Langata Subcounty Hospital(Mugumoini),36.85386,-1.371275
"POINT (37.906193 -0.023559)",Nairobi,Spacecare Health Services,37.906193,-0.023559
"POINT (36.831537 -1.2731707)",Nairobi,Ngara Health Centre (City Council of Nairobi),36.831537,-1.2731707
"POINT (36.7801709 -1.316234)",Nairobi,Tabitha Medical Clinic,36.7801709,-1.316234
"POINT (36.7492113 -1.2671385)",Nairobi,Kangemi Health Centre,36.7492113,-1.2671385
"POINT (36.85553 -1.2660699)",Nairobi,Shining Hope for Communities Mathare Medical Clinic,36.85553,-1.2660699
"POINT (36.8662417 -1.2442653)",Nairobi,Gsu Hq Dispensary (Ruaraka),36.8662417,-1.2442653
"POINT (36.8425202 -1.2938572)",Nairobi,Kaloleni Dispensary,36.8425202,-1.2938572
"POINT (36.8929823 -1.3174881)",Nairobi,Pipeline (PCEA) Medical Clinic,36.8929823,-1.3174881
"POINT (36.9127967 -1.2430929)",Nairobi,Samaritan Medical Services (Dandora),36.9127967,-1.2430929
"POINT (36.8595251 -1.2660341)",Nairobi,Moi Air Base Hospital,36.8595251,-1.2660341
"POINT (36.79617883 -1.317446201)",Nairobi,Silanga (MSF Belgium) Dispensary,36.79617883,-1.317446201
"POINT (37.906193 -0.023559)",Nairobi,Uhuru Camp Dispensary (O P Admin Police),37.906193,-0.023559
"POINT (36.810345 -1.316366)",Nairobi,Nairobi West Men's Prison Dispensary,36.810345,-1.316366
"POINT (36.8815479 -1.2922481)",Nairobi,The Mater Hospital Buruburu,36.8815479,-1.2922481
"POINT (36.7879776 -1.3114234)",Nairobi,Woodley Clinic,36.7879776,-1.3114234
"POINT (36.8479018 -1.2898823)",Nairobi,Shauri Moyo Clinic,36.8479018,-1.2898823
"POINT (36.8398293 -1.272545)",Nairobi,Pangani Dispensary,36.8398293,-1.272545
"POINT (36.8566217 -1.2538263)",Nairobi,St.Scholastica Uzima Hospital,36.8566217,-1.2538263
"POINT (36.7516044 -1.2879066)",Nairobi,Ray of Hope Health Centre,36.7516044,-1.2879066
,Nairobi,Smilestar Medical Services & Dental Care,,
"POINT (36.8840185 -1.24375)",Nairobi,Babadogo (EDARP),36.8840185,-1.24375
"POINT (36.7498955 -1.2865675)",Nairobi,Wema Nursing Home,36.7498955,-1.2865675
"POINT (36.8038026 -1.273882)",Nairobi,University of Nairobi Dispensary,36.8038026,-1.273882
"POINT (36.8808697 -1.2439028)",Nairobi,Centres For Community Health Care Access,36.8808697,-1.2439028
"POINT (36.8936292 -1.2464436)",Nairobi,Ngomongo Dispensary,36.8936292,-1.2464436
"POINT (36.7812692 -1.3106256)",Nairobi,Alkhair Medical Centre(Kibra),36.7812692,-1.3106256
"POINT (37.906193 -0.023559)",Nairobi,Bizet Medical Clinic,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,Care Hospital,37.906193,-0.023559
"POINT (36.8957055 -1.2145367)",Nairobi,Family Access Medical Centre,36.8957055,-1.2145367
"POINT (36.7529 -1.283932)",Nairobi,Malaika Healthcare LTD,36.7529,-1.283932
"POINT (36.6973714 -1.2881409)",Nairobi,Good Shepherd Dispensary,36.6973714,-1.2881409
"POINT (36.7271616 -1.2907373)",Nairobi,Kivuli Dispensary,36.7271616,-1.2907373
"POINT (36.7920489 -1.3156087)",Nairobi,Lindi Community Clinic,36.7920489,-1.3156087
"POINT (36.895515 -1.2645912)",Nairobi,Mowlem Health Centre,36.895515,-1.2645912
"POINT (36.8461909 -1.2706366)",Nairobi,St Joseph Nursing Home (Eastleigh North),36.8461909,-1.2706366
"POINT (36.9568057 -1.2852148)",Nairobi,GSU Training School,36.9568057,-1.2852148
"POINT (36.770232 -1.2799752)",Nairobi,Equity Afia lavington,36.770232,-1.2799752
"POINT (36.8661231 -1.2561557)",Nairobi,Mathare North Health Centre,36.8661231,-1.2561557
"POINT (36.8751656 -1.2877303)",Nairobi,Metropolitan Hospital Nairobi,36.8751656,-1.2877303
"POINT (37.906193 -0.023559)",Nairobi,Reuben Health Centre,37.906193,-0.023559
"POINT (36.8485 -1.2823)",Nairobi,Biafra Lions Clinic,36.8485,-1.2823
"POINT (36.7611906 -1.2438938)",Nairobi,Lower Kabete Dispensary,36.7611906,-1.2438938
"POINT (36.914544 -1.270479)",Nairobi,Diwopa Health Centre,36.914544,-1.270479
"POINT (36.7523652 -1.2822722)",Nairobi,Medicross Ltd (Kawangware),36.7523652,-1.2822722
"POINT (36.8978083 -1.2395591)",Nairobi,Penda Medical Centre - Lucky Summer,36.8978083,-1.2395591
"POINT (36.7476257 -1.3640944)",Nairobi,7KR Mrs Health Centre,36.7476257,-1.3640944
"POINT (34.1253751 0.3844308)",Nairobi,Mundika Nursing Home,34.1253751,0.3844308
"POINT (36.7906854 -1.2994605)",Nairobi,Ngong Road Dispensary,36.7906854,-1.2994605
"POINT (36.8071715 -1.2825503)",Nairobi,State House Dispensary,36.8071715,-1.2825503
"POINT (36.957592 -1.2897282)",Nairobi,Aptc Health Centre,36.957592,-1.2897282
"POINT (37.906193 -0.023559)",Nairobi,Makina Community Clinic,37.906193,-0.023559
"POINT (36.9750419 -1.277699)",Nairobi,St Barkita Dispensary Utawala,36.9750419,-1.277699
"POINT (37.906193 -0.023559)",Nairobi,Gertrudes Childrens Hospital,37.906193,-0.023559
"POINT (36.788981 -1.314937)",Nairobi,Kibera South Health Centre,36.788981,-1.314937
"POINT (36.7519 -1.2804)",Nairobi,Kabiro Medical Clinic,36.7519,-1.2804
"POINT (36.893248 -1.3204009)",Nairobi,Baldo Ippolita (Catholic) Health Centre,36.893248,-1.3204009
"POINT (36.8931108 -1.3178302)",Nairobi,Mission Care Nursing Home,36.8931108,-1.3178302
"POINT (36.8842093 -1.3212942)",Nairobi,Mother Ippolata Mukuru Clinic,36.8842093,-1.3212942
"POINT (37.906193 -0.023559)",Nairobi,AAR Gwh Health Care Ltd,37.906193,-0.023559
"POINT (36.8179196 -1.2647728)",Nairobi,Avenue Hospital,36.8179196,-1.2647728
"POINT (36.821064 -1.2177934)",Nairobi,Githogoro Runda Baptist Clinic (Getrudes Nairobi),36.821064,-1.2177934
"POINT (36.7980285 -1.3294201)",Nairobi,Shree Swaminarayan Hospital(Langata),36.7980285,-1.3294201
"POINT (36.8161136 -1.2831679)",Nairobi,Al-Gadhir Clinic,36.8161136,-1.2831679
"POINT (36.895604 -1.2645893)",Nairobi,Dandora (EDARP) Clinic,36.895604,-1.2645893
"POINT (36.8485962 -1.2607471)",Nairobi,Mathare Police Depot,36.8485962,-1.2607471
"POINT (37.906193 -0.023559)",Nairobi,Gertrudes Childrens Hospital Clinic (Junction Mall),37.906193,-0.023559
"POINT (36.7821855 -1.3112736)",Nairobi,Karanja Road Community Clinic,36.7821855,-1.3112736
"POINT (36.8240491 -1.2611676)",Nairobi,Aga Khan Hospital,36.8240491,-1.2611676
"POINT (36.7869311 -1.2892786)",Nairobi,Gynapaed Dispensary (Kilimani),36.7869311,-1.2892786
"POINT (37.906193 -0.023559)",Nairobi,Proact Health services,37.906193,-0.023559
"POINT (36.805132 -1.295447)",Nairobi,Dr.Joy P.Mpaata,36.805132,-1.295447
"POINT (36.7736625 -1.2894271)",Nairobi,AAR Lavington OPC,36.7736625,-1.2894271
"POINT (36.920558 -1.229663)",Nairobi,Nimoli Medical Services,36.920558,-1.229663
"POINT (36.8949546 -1.2090331)",Nairobi,Penda Medical Centre (Zimmerman),36.8949546,-1.2090331
"POINT (36.9166669 -1.183333)",Nairobi,Kahawa Garrison Health Centre,36.9166669,-1.183333
"POINT (36.8272166 -1.2937318)",Nairobi,Loco Dispensary,36.8272166,-1.2937318
"POINT (36.888896 -1.219788)",Nairobi,The Mater Hospital-Satelite Clinic(TRM),36.888896,-1.219788
"POINT (36.9069054 -1.1858857)",Nairobi,Penda Medical Care (Kahawa West),36.9069054,-1.1858857
"POINT (37.906193 -0.023559)",Nairobi,Undugu Highrise Dispensary,37.906193,-0.023559
"POINT (36.9011585 -1.2181754)",Nairobi,Radiant Group Of Hospitals Kasarani Sportsview,36.9011585,-1.2181754
"POINT (36.8798649 -1.2577075)",Nairobi,Kariobangi (Catholic) Dispensary,36.8798649,-1.2577075
"POINT (36.8328687 -1.3145443)",Nairobi,South B Police Band Dispensary,36.8328687,-1.3145443
"POINT (36.8884591 -1.3017643)",Nairobi,Donholm (EDARP) Clinic,36.8884591,-1.3017643
"POINT (36.7455849 -1.2721675)",Nairobi,Gichagi Dispensary,36.7455849,-1.2721675
"POINT (36.8434437 -1.3166473)",Nairobi,Railway Training Institute Dispensary South B,36.8434437,-1.3166473
"POINT (36.8632152 -1.2629467)",Nairobi,Uzima White Medical Clinic,36.8632152,-1.2629467
"POINT (36.8877613 -1.2950811)",Nairobi,Getrude Donholm Clinic,36.8877613,-1.2950811
"POINT (37.906193 -0.023559)",Nairobi,St John Hospital,37.906193,-0.023559
"POINT (36.9048735 -1.2000498)",Nairobi,Trans Marigold Hospital,36.9048735,-1.2000498
"POINT (36.8762162 -1.2935752)",Nairobi,Equity Afia Clinic (Buruburu),36.8762162,-1.2935752
"POINT (36.9986826 -1.2738916)",Nairobi,Megalife Hospital Limited,36.9986826,-1.2738916
"POINT (36.9440882 -1.2803187)",Nairobi,Mihang'o Community Dispensary,36.9440882,-1.2803187
"POINT (36.8337743 -1.287693)",Nairobi,Muthurwa Clinic,36.8337743,-1.287693
"POINT (37.906193 -0.023559)",Nairobi,CFK Tabitha Maternity Home,37.906193,-0.023559
