WKT,County,Facility,lon,lat
"POINT (36.78929 -1.3277566)",Nairobi,Langata Hospital,36.78929,-1.3277566
"POINT (36.8284886 -1.3138048)",Nairobi,Nairobi South Hospital,36.8284886,-1.3138048
"POINT (36.9225023 -1.2305156)",Nairobi,Sunton CFW Medical Clinic,36.9225023,-1.2305156
"POINT (37.906193 -0.023559)",Nairobi,AAR City Centre Clinic,37.906193,-0.023559
"POINT (36.7869311 -1.2892786)",Nairobi,DOD MRS Dispensary,36.7869311,-1.2892786
"POINT (36.8076643 -1.3020942)",Nairobi,Kenyatta National Hospital,36.8076643,-1.3020942
"POINT (36.8640861 -1.2915477)",Nairobi,ofafa I Clinic,36.8640861,-1.2915477
"POINT (37.906193 -0.023559)",Nairobi,St Mary's Health Services,37.906193,-0.023559
"POINT (36.8721139 -1.2564898)",Nairobi,Huruma Nursing Home and Maternity,36.8721139,-1.2564898
"POINT (36.8018793 -1.2616927)",Nairobi,AAR Clinic Sarit Centre (Westlands),36.8018793,-1.2616927
"POINT (36.6903289 -1.316866)",Nairobi,Dsc Karen Dispensary (Armed Forces),36.6903289,-1.316866
"POINT (36.9081202 -1.357162)",Nairobi,Equity Afia-Syokimau Medical Cen,36.9081202,-1.357162
"POINT (36.8317244 -1.273818)",Nairobi,Parkroad Nursing Home,36.8317244,-1.273818
"POINT (36.7542354 -1.2743471)",Nairobi,Equity Afia Kawangware,36.7542354,-1.2743471
,Nairobi,Janice Cholerton Medical & Cancer Centre (Golfcourse),,
"POINT (36.9158226 -1.2256602)",Nairobi,St Francis Community Hospital,36.9158226,-1.2256602
"POINT (36.8404648 -1.2690277)",Nairobi,Radiant Pangani Hospital,36.8404648,-1.2690277
"POINT (36.7879776 -1.3114234)",Nairobi,Clinitec Medical Services (Woodley/Kenyatta),36.7879776,-1.3114234
"POINT (36.9100099 -1.1766155)",Nairobi,Kamae CFW Clinic-Kahawa West,36.9100099,-1.1766155
"POINT (36.874036 -1.2099132)",Nairobi,Mimosa Cottage Hospital,36.874036,-1.2099132
"POINT (36.8988508 -1.2394316)",Nairobi,Star General Medical Centre,36.8988508,-1.2394316
"POINT (36.8897197 -1.2195199)",Nairobi,Aga Khan Roysambu Medical and Dialysis Centre,36.8897197,-1.2195199
"POINT (37.906193 -0.023559)",Nairobi,Conerstone Clinic,37.906193,-0.023559
"POINT (36.902541 -1.2646447)",Nairobi,Mikulinzi Nursing Home,36.902541,-1.2646447
"POINT (36.9030276 -1.1836556)",Nairobi,Ogwedhi Dispensary (Nairobi North),36.9030276,-1.1836556
"POINT (36.8288543 -1.3165307)",Nairobi,South C Hospital Limited(South C),36.8288543,-1.3165307
"POINT (36.8229056 -1.2898124)",Nairobi,Central Bank Staff Clinic,36.8229056,-1.2898124
"POINT (36.915433 -1.1776622)",Nairobi,Kenyatta University Teaching Refferal and Research Hospital,36.915433,-1.1776622
"POINT (36.8889348 -1.2805891)",Nairobi,Umoja Hospital,36.8889348,-1.2805891
"POINT (36.8774526 -1.2791978)",Nairobi,Aga Khan University Hospital (Buruburu),36.8774526,-1.2791978
"POINT (36.8999616 -1.3237858)",Nairobi,Gatwekera B Dispensary,36.8999616,-1.3237858
"POINT (36.745117 -1.2952737)",Nairobi,Glory Health Clinic,36.745117,-1.2952737
"POINT (36.9205722 -1.229859)",Nairobi,Penda Medical Centre (Sunton),36.9205722,-1.229859
"POINT (37.906193 -0.023559)",Nairobi,State House Clinic,37.906193,-0.023559
"POINT (36.9242631 -1.2633137)",Nairobi,Susamed Medical Clinic,36.9242631,-1.2633137
"POINT (36.8444371 -1.2376763)",Nairobi,AAR Hospital - Muthaiga,36.8444371,-1.2376763
"POINT (36.9093896 -1.2477798)",Nairobi,St Alice (EDARP) Dandora Clinic,36.9093896,-1.2477798
"POINT (37.906193 -0.023559)",Nairobi,Jerusalem Clinic,37.906193,-0.023559
"POINT (36.9726259 -1.2746531)",Nairobi,Komarock Modern Medical Care,36.9726259,-1.2746531
"POINT (36.8238991 -1.2819119)",Nairobi,Lagos Road Dispensary,36.8238991,-1.2819119
"POINT (37.906193 -0.023559)",Nairobi,Pstc Health Centre,37.906193,-0.023559
"POINT (36.8827663 -1.2340104)",Nairobi,Ruaraka Dispensary,36.8827663,-1.2340104
"POINT (37.906193 -0.023559)",Nairobi,Eagle Health Care,37.906193,-0.023559
"POINT (36.8223358 -1.2854576)",Nairobi,Ngaira Rhodes Dispensary,36.8223358,-1.2854576
"POINT (36.8347073 -1.3073449)",Nairobi,The Mater Misericordiae Hospital (Mukuru),36.8347073,-1.3073449
"POINT (36.9109061 -1.2739811)",Nairobi,Equity Afia Kayole,36.9109061,-1.2739811
"POINT (36.9069054 -1.1858857)",Nairobi,Kahawa West Health Centre,36.9069054,-1.1858857
"POINT (36.7794257 -1.3208096)",Nairobi,Soweto West Community Clinic,36.7794257,-1.3208096
"POINT (36.8936774 -1.3066424)",Nairobi,Joyland F Clinic Tassia,36.8936774,-1.3066424
"POINT (37.906193 -0.023559)",Nairobi,Well Living Medical Centre,37.906193,-0.023559
"POINT (36.8891313 -1.3011486)",Nairobi,AAR Donholm,36.8891313,-1.3011486
"POINT (36.8219462 -1.2920659)",Nairobi,Exselle Health Care,36.8219462,-1.2920659
"POINT (36.846154 -1.2797362)",Nairobi,Health Gate Hospital,36.846154,-1.2797362
"POINT (36.860849 -1.290725)",Nairobi,Makadara Mercy Sisters Dispensary,36.860849,-1.290725
"POINT (36.9061551 -1.2204355)",Nairobi,Morry Medical Clinic,36.9061551,-1.2204355
"POINT (36.8376746 -1.3122026)",Nairobi,South B Hospital LTD,36.8376746,-1.3122026
"POINT (36.8600088 -1.2731795)",Nairobi,Woodstreet Nursing Home,36.8600088,-1.2731795
"POINT (36.8063175 -1.2891564)",Nairobi,Better Living Hospital,36.8063175,-1.2891564
"POINT (36.8219462 -1.2920659)",Nairobi,Euraka Medical Centre,36.8219462,-1.2920659
"POINT (36.8120972 -1.2634829)",Nairobi,MP Shah Hospital (Westlands),36.8120972,-1.2634829
"POINT (36.8936292 -1.3065809)",Nairobi,Penda health limited tassia,36.8936292,-1.3065809
"POINT (36.9157976 -1.2773942)",Nairobi,Penda Medical Center(Kayole),36.9157976,-1.2773942
"POINT (36.9163033 -1.2558217)",Nairobi,Saika Nursing Home,36.9163033,-1.2558217
"POINT (36.7745246 -1.3226104)",Nairobi,St Mary's Mission Hospital,36.7745246,-1.3226104
"POINT (36.873781 -1.232811)",Nairobi,AAR mountain mall,36.873781,-1.232811
"POINT (36.8640441 -1.2527437)",Nairobi,Baraka Dispensary (Nairobi),36.8640441,-1.2527437
"POINT (36.7953697 -1.2948885)",Nairobi,Barika Medical Centre,36.7953697,-1.2948885
"POINT (36.7393035 -1.2938625)",Nairobi,Bodaki Medical Clinic,36.7393035,-1.2938625
"POINT (37.906193 -0.023559)",Nairobi,Bridging Out-Patient,37.906193,-0.023559
"POINT (36.8129858 -1.2539769)",Nairobi,Consolata Shrine Dispensary (Deep Sea Nairobi),36.8129858,-1.2539769
"POINT (36.7960752 -1.293722)",Nairobi,Nairobi Womens Hospital (Hurlingham),36.7960752,-1.293722
"POINT (36.8999616 -1.3237858)",Nairobi,Connections Medical Clinic,36.8999616,-1.3237858
"POINT (36.8520603 -1.2865377)",Nairobi,Mediheal Hospital (Eastleigh),36.8520603,-1.2865377
"POINT (36.8033705 -1.2958727)",Nairobi,Nairobi Hospital,36.8033705,-1.2958727
"POINT (36.9197809 -1.2321282)",Nairobi,Uzima Uhai Health centre,36.9197809,-1.2321282
"POINT (36.8640441 -1.2527437)",Nairobi,National Youth Service Hq Dispensary (Ruaraka),36.8640441,-1.2527437
"POINT (37.6400938 0.6318753)",Nairobi,Penda Medical Centre Umoja,37.6400938,0.6318753
"POINT (36.9069054 -1.1858857)",Nairobi,St Michael Community Nursing Home,36.9069054,-1.1858857
"POINT (37.906193 -0.023559)",Nairobi,The Aga Khan University Hospital Muthithi Clinic,37.906193,-0.023559
"POINT (36.9061551 -1.2204355)",Nairobi,Josma Medical Clinic (Kasarani),36.9061551,-1.2204355
"POINT (36.7488172 -1.2664702)",Nairobi,Penda Medical Center Kangemi,36.7488172,-1.2664702
"POINT (37.906193 -0.023559)",Nairobi,Aga Khan Medical Centre (Greenspan),37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,City Health Limited,37.906193,-0.023559
"POINT (36.8481278 -1.2733723)",Nairobi,Marie Stopes Nursing Home (Eastleigh),36.8481278,-1.2733723
"POINT (36.8465546 -1.2608177)",Nairobi,Mathari Hospital,36.8465546,-1.2608177
,Nairobi,Milestones Neonatal &Paediatric Consultants Limited,,
"POINT (36.739732 -1.293852)",Nairobi,Orthodox Dispensary,36.739732,-1.293852
"POINT (36.7954147 -1.2548381)",Nairobi,St Annisia Medical Center,36.7954147,-1.2548381
"POINT (36.848767 -1.266822)",Nairobi,St Vincent Catholic Clinic,36.848767,-1.266822
"POINT (37.02346 -0.681902)",Nairobi,AAR Thika Road Clinic,37.02346,-0.681902
"POINT (37.906193 -0.023559)",Nairobi,Coptic Medical Clinic,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,Dreams Center Dispensary,37.906193,-0.023559
"POINT (36.7779108 -1.0586336)",Nairobi,Githunguri Medical Clinic,36.7779108,-1.0586336
"POINT (37.906193 -0.023559)",Nairobi,Maximum Medical Clinic,37.906193,-0.023559
"POINT (36.823255 -1.2620596)",Nairobi,Dr Waris,36.823255,-1.2620596
"POINT (36.88044 -1.240591)",Nairobi,Kariobangi EDARP,36.88044,-1.240591
"POINT (36.8468517 -1.290484)",Nairobi,St Joseph (EDARP) Clinic,36.8468517,-1.290484
"POINT (36.8261373 -1.3157149)",Nairobi,Arawelo Medical Centre Limited (South C),36.8261373,-1.3157149
"POINT (37.906193 -0.023559)",Nairobi,Bristal Park Hospital,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,Dr Charles Opondo Medical Clinic,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,Hope Med C,37.906193,-0.023559
"POINT (36.812022 -1.2675001)",Nairobi,Lianas Clinic Health Centre (Westlands),36.812022,-1.2675001
"POINT (36.8335711 -1.3079699)",Nairobi,Nairobi South Clinic,36.8335711,-1.3079699
"POINT (36.825881 -1.3066017)",Nairobi,Nairobi West Hospital,36.825881,-1.3066017
"POINT (36.8989484 -1.2386187)",Nairobi,Nelly Medical centre,36.8989484,-1.2386187
"POINT (36.8738797 -1.2475559)",Nairobi,Pascal Kip Health Diagnostics,36.8738797,-1.2475559
"POINT (36.892503 -1.2877943)",Nairobi,Reliable Medical Health Services,36.892503,-1.2877943
"POINT (36.9103185 -1.2660088)",Nairobi,St Jude's Medical Centre,36.9103185,-1.2660088
"POINT (36.8999616 -1.3237858)",Nairobi,Agakhan University Clinic (Embakasi),36.8999616,-1.3237858
"POINT (36.91002 -1.269379)",Nairobi,EDARP Komarock Health Centre,36.91002,-1.269379
"POINT (36.872984 -1.296867)",Nairobi,Family Medical Centre (Ruai),36.872984,-1.296867
"POINT (36.8802043 -1.2525558)",Nairobi,Jahmii Kipawa Medical Centre,36.8802043,-1.2525558
"POINT (36.9084173 -1.3072985)",Nairobi,Little Rock Childrens Clinic,36.9084173,-1.3072985
"POINT (36.9016283 -1.3092181)",Nairobi,Rheema Hospital,36.9016283,-1.3092181
"POINT (37.906193 -0.023559)",Nairobi,AAR Health Care,37.906193,-0.023559
"POINT (36.9013328 -1.2888833)",Nairobi,Avenue Healthcare Greenspan,36.9013328,-1.2888833
"POINT (37.906193 -0.023559)",Nairobi,Brother Andre Medial Centre,37.906193,-0.023559
"POINT (36.8067817 -1.2947905)",Nairobi,Hurlingham Children's Clinic,36.8067817,-1.2947905
"POINT (36.7794103 -1.3003942)",Nairobi,Iran Medical Clinic,36.7794103,-1.3003942
"POINT (36.8976372 -1.2253995)",Nairobi,Kamulu Medical Centre,36.8976372,-1.2253995
"POINT (36.9166642 -1.3126977)",Nairobi,Kenya Airways Pride Clinic,36.9166642,-1.3126977
"POINT (37.906193 -0.023559)",Nairobi,Mission Of Hope International Medical Clinic,37.906193,-0.023559
"POINT (36.8978019 -1.2540566)",Nairobi,Newlight Medical Centre,36.8978019,-1.2540566
"POINT (36.7476257 -1.3640944)",Nairobi,Penda Health Limited Langata,36.7476257,-1.3640944
"POINT (36.9084356 -1.2684816)",Nairobi,Prudent Medical Clinic (Kariobangi),36.9084356,-1.2684816
"POINT (36.8259658 -1.2814544)",Nairobi,Special Treatment Clinic,36.8259658,-1.2814544
"POINT (36.7261256 -1.3362714)",Nairobi,The Karen Hospital,36.7261256,-1.3362714
"POINT (36.8885706 -1.2866398)",Nairobi,Umoja III Medical Centre(Njiru),36.8885706,-1.2866398
"POINT (36.8166191 -1.3123503)",Nairobi,Getrudes Hospital (Nairobi West Clinic),36.8166191,-1.3123503
"POINT (36.8894358 -1.3247539)",Nairobi,Penda Medical Centre (Embakasi),36.8894358,-1.3247539
"POINT (36.9057288 -1.2743571)",Nairobi,Penda Medical Centre Umoja 1,36.9057288,-1.2743571
"POINT (36.8400327 -1.2696953)",Nairobi,Gertrudes Chiildren Clinic (Pangani),36.8400327,-1.2696953
"POINT (36.8707005 -1.3116886)",Nairobi,Medical Link Integrated Health Program,36.8707005,-1.3116886
"POINT (36.9146393 -1.2237853)",Nairobi,Kizazi Clinique,36.9146393,-1.2237853
"POINT (36.85526 -1.2838059)",Nairobi,St Veronica EDARP Clinic,36.85526,-1.2838059
"POINT (36.8147618 -1.3094585)",Nairobi,Strathmore University Medical Centre,36.8147618,-1.3094585
"POINT (36.6903289 -1.316866)",Nairobi,AAR Healthcare Limited (Karen),36.6903289,-1.316866
"POINT (36.82263 -1.2625799)",Nairobi,Dr C K Jandu,36.82263,-1.2625799
"POINT (36.812022 -1.2675001)",Nairobi,Gertrudes Garden Children Hospital-Westlands,36.812022,-1.2675001
"POINT (36.8893084 -1.3300926)",Nairobi,Getrude Embakasi Clinic,36.8893084,-1.3300926
"POINT (36.8951751 -1.1878904)",Nairobi,Jacaranda Maternity Hospital,36.8951751,-1.1878904
"POINT (36.748803 -1.2664725)",Nairobi,Padens Medicare Centre,36.748803,-1.2664725
"POINT (36.803648 -1.2645483)",Nairobi,Westlands Medical Centre,36.803648,-1.2645483
"POINT (36.7846452 -1.3000819)",Nairobi,Equity Afia Ngong Road,36.7846452,-1.3000819
"POINT (37.906193 -0.023559)",Nairobi,Memorial Hospital,37.906193,-0.023559
"POINT (36.9157892 -1.20384)",Nairobi,Equity Afia Githurai,36.9157892,-1.20384
"POINT (36.8936292 -1.3065809)",Nairobi,Equity Afya Tassia,36.8936292,-1.3065809
"POINT (36.911489 -1.278552)",Nairobi,Fairview Medical Clinic,36.911489,-1.278552
"POINT (36.8997048 -1.2134454)",Nairobi,Gertrude's Children Hospital Clinic (Thika Road),36.8997048,-1.2134454
"POINT (36.8063923 -1.2585137)",Nairobi,Jalaram Medical Services,36.8063923,-1.2585137
"POINT (36.8225985 -1.2622658)",Nairobi,Mediheal Hospital Parklands,36.8225985,-1.2622658
"POINT (37.906193 -0.023559)",Nairobi,Milele Medical Clinic,37.906193,-0.023559
"POINT (36.8849834 -1.3046887)",Nairobi,Mukuru Mmm Clinic,36.8849834,-1.3046887
"POINT (36.8920898 -1.3277213)",Nairobi,Sheba Medical Centre LTD,36.8920898,-1.3277213
"POINT (36.7410298 -1.2656731)",Nairobi,The Aga Khan Hospital Mountain View,36.7410298,-1.2656731
"POINT (36.8124014 -1.298297)",Nairobi,The Savannah Hospital Limited,36.8124014,-1.298297
"POINT (36.7819595 -1.300677)",Nairobi,AAR Adams Health Centre,36.7819595,-1.300677
"POINT (36.866012 -1.2531189)",Nairobi,Marura Nursing Home,36.866012,-1.2531189
"POINT (36.7997238 -1.2156761)",Nairobi,The Nairobi Hospital Rosslyn Riviera Out Patient Centre,36.7997238,-1.2156761
"POINT (36.8107274 -1.2351647)",Nairobi,The Nairobi Hospital Warwick Outpatient Centre,36.8107274,-1.2351647
"POINT (36.770044 -1.290893)",Nairobi,Agakhan University Hospital Valley Arcade Clinic,36.770044,-1.290893
"POINT (36.799318 -1.298001)",Nairobi,Dr Florence Murila (Ngong Road),36.799318,-1.298001
"POINT (37.906193 -0.023559)",Nairobi,Emmanuel Community Hospital Limited,37.906193,-0.023559
"POINT (36.7444155 -1.264725)",Nairobi,Equity Afia Kangemi,36.7444155,-1.264725
"POINT (36.8956399 -1.2190348)",Nairobi,Equity Afia Kasarani Medical Centre,36.8956399,-1.2190348
"POINT (36.8857428 -1.2666223)",Nairobi,Jamii Wellness Hospital,36.8857428,-1.2666223
"POINT (37.906193 -0.023559)",Nairobi,Jemindas Nursing Home Limited,37.906193,-0.023559
"POINT (36.8748143 -1.259981)",Nairobi,Jumuia Hospital (Huruma),36.8748143,-1.259981
"POINT (37.906193 -0.023559)",Nairobi,Luton Medical Hospital Limited (Ngong road),37.906193,-0.023559
"POINT (36.88607 -1.250825)",Nairobi,Mama Margaret Uhuru Hospital,36.88607,-1.250825
"POINT (37.906193 -0.023559)",Nairobi,Medipoint Clinic,37.906193,-0.023559
"POINT (36.846857 -1.2706541)",Nairobi,Mother and Child Hospital Ltd,36.846857,-1.2706541
"POINT (36.8477148 -1.2799193)",Nairobi,Nairobi East Hospital Limited,36.8477148,-1.2799193
"POINT (36.883418 -1.234584)",Nairobi,Ngumba Medical Centre,36.883418,-1.234584
"POINT (36.8283225 -1.2601993)",Nairobi,Park Ville Medical Center,36.8283225,-1.2601993
"POINT (36.894157 -1.3204052)",Nairobi,Pipeline Modern Hospital LTD,36.894157,-1.3204052
"POINT (37.906193 -0.023559)",Nairobi,St Mary's Medical Clinic (Sarang'ombe),37.906193,-0.023559
"POINT (36.8965874 -1.2815526)",Nairobi,Victory Hospital,36.8965874,-1.2815526
"POINT (36.7857024 -1.2497814)",Nairobi,White Oak Medical Centre Ltd,36.7857024,-1.2497814
"POINT (37.906193 -0.023559)",Nairobi,Aga Khan Hospital(T-mall),37.906193,-0.023559
"POINT (36.9056286 -1.2676318)",Nairobi,Aga Khan University Hospital Clinic (Akai Plaza),36.9056286,-1.2676318
"POINT (36.9017359 -1.327599)",Nairobi,Avenue Health Care Embakasi,36.9017359,-1.327599
"POINT (37.906193 -0.023559)",Nairobi,Bethel Afya Clinic,37.906193,-0.023559
"POINT (36.8408989 -1.2699645)",Nairobi,Lad Nan Hospital,36.8408989,-1.2699645
"POINT (36.9270856 -1.2504554)",Nairobi,Njiru (EDARP) Clinic,36.9270856,-1.2504554
"POINT (36.9246657 -1.2532023)",Nairobi,Prestige Medicare Clinic (Njiru),36.9246657,-1.2532023
"POINT (37.243703 -0.8198968)",Nairobi,St Patrick Health Care Centre,37.243703,-0.8198968
"POINT (36.8878937 -1.2892517)",Nairobi,Tenamyles Healthcare,36.8878937,-1.2892517
"POINT (36.7898828 -1.2110901)",Nairobi,Jacaranda Maternity Hospital-Ruaka,36.7898828,-1.2110901
"POINT (36.7819194 -1.3003492)",Nairobi,LaFemme HealthCare Clinic,36.7819194,-1.3003492
"POINT (36.9093555 -1.2793101)",Nairobi,Patanisho Maternity and Nursing Home,36.9093555,-1.2793101
"POINT (36.8908259 -1.2415755)",Nairobi,SafiWays Health care,36.8908259,-1.2415755
"POINT (36.8486748 -1.2275959)",Nairobi,The Agha Khan Medical Centre-Rigeways(Kiambu Rd.),36.8486748,-1.2275959
"POINT (36.8815479 -1.2922481)",Nairobi,AAR Healthcare Buruburu,36.8815479,-1.2922481
"POINT (39.6526544 -4.0814421)",Nairobi,Amurt Health Centre,39.6526544,-4.0814421
"POINT (36.7786562 -1.3268598)",Nairobi,Dog Unit Dispensary (O P Kenya Police),36.7786562,-1.3268598
"POINT (36.8969226 -1.182862)",Nairobi,Equity Afia Medical Centre- Kahawa West,36.8969226,-1.182862
"POINT (36.8132306 -1.298356)",Nairobi,Equity Afia Medical Centre-UpperHill,36.8132306,-1.298356
,Nairobi,Family Care Medical Centre & Maternity,,
"POINT (37.906193 -0.023559)",Nairobi,Getrudes Children's Hospital,37.906193,-0.023559
"POINT (36.8324502 -1.2696594)",Nairobi,Guru Nanak Hospital,36.8324502,-1.2696594
"POINT (36.855996 -1.2844405)",Nairobi,Penda Medical Center - Mathare North,36.855996,-1.2844405
"POINT (36.7892073 -1.3022059)",Nairobi,VIPS Health Services Limited,36.7892073,-1.3022059
"POINT (36.8828144 -1.3248743)",Nairobi,Equity Afya Imara,36.8828144,-1.3248743
"POINT (36.8640861 -1.2915477)",Nairobi,Family Life Promotions and Services,36.8640861,-1.2915477
"POINT (36.8666738 -1.2542571)",Nairobi,Mathare 3A (EDARP),36.8666738,-1.2542571
"POINT (36.9133919 -1.2216858)",Nairobi,Mkunga Nursing Home,36.9133919,-1.2216858
"POINT (36.9125517 -1.2709464)",Nairobi,Provide International Clinic (Kayole),36.9125517,-1.2709464
"POINT (36.8922993 -1.3280918)",Nairobi,Scion Healthcare Ltd Clinic,36.8922993,-1.3280918
"POINT (37.906193 -0.023559)",Nairobi,St Monicah Dispensary Mwengenye,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,Sunnybrook Healthcare Centre Limited,37.906193,-0.023559
"POINT (36.7147222 -1.3301004)",Nairobi,WaterFront Clinic Limited,36.7147222,-1.3301004
,Nairobi,Aga Khan University Hosp Mother & Child Clinic,,
"POINT (36.8815479 -1.2922481)",Nairobi,Avenue Healthcare Clinic (Buruburu),36.8815479,-1.2922481
"POINT (36.9115841 -1.2878119)",Nairobi,EDARP Soweto Health Centre,36.9115841,-1.2878119
"POINT (36.8033673 -1.2630244)",Nairobi,Equity Afia Limited-Westlands,36.8033673,-1.2630244
"POINT (36.887867 -1.247785)",Nairobi,Redemeed Health Centre,36.887867,-1.247785
"POINT (36.7628718 -1.3953635)",Nairobi,Aga Khan University Hospital (Capital Centre),36.7628718,-1.3953635
"POINT (36.88044 -1.240591)",Nairobi,Equity Afia Kariobangi,36.88044,-1.240591
"POINT (36.8762162 -1.2935752)",Nairobi,Equity Afia Medical Centre(Ruai),36.8762162,-1.2935752
"POINT (36.911115 -1.2668841)",Nairobi,Gertrude Komarock Clinic,36.911115,-1.2668841
"POINT (36.7833346 -1.2243067)",Nairobi,Nairobi Adventist Hospital Limited,36.7833346,-1.2243067
"POINT (37.906193 -0.023559)",Nairobi,Oasis Medical Clinic,37.906193,-0.023559
"POINT (37.906193 -0.023559)",Nairobi,The Mater Hospital,37.906193,-0.023559
"POINT (36.806726 -1.294659)",Nairobi,Dr Gachare Medical Clinic,36.806726,-1.294659
"POINT (36.8120972 -1.2634829)",Nairobi,MP Shah Hospital Medical Centre-Village Market,36.8120972,-1.2634829
"POINT (36.88542 -1.2461716)",Nairobi,Nsis Health Centre (Ruaraka),36.88542,-1.2461716
"POINT (36.7678718 -1.2772754)",Nairobi,Riverdale Medical Centre,36.7678718,-1.2772754
